Timestamp,Vehicle Count,Avg Speed (km/h),Vehicle Types Detected,Vehicle Density (%),Traffic Congestion Level,Lane1,Lane2,Lane3,Lane4
1900-01-01 13:38:00,0.03999999999999998,0.4715719063545152,"33 Vans, 75 Bikes, 40 Bikes, 54 Ambulance",0.2666666666666666,1,0.0,1.0,0.0,1.0
1900-01-01 13:39:00,0.5266666666666667,0.09364548494983271,"18 Trucks, 44 Vans, 58 Ambulance",0.19999999999999996,2,1.0,1.0,0.0,1.0
1900-01-01 13:40:00,0.6266666666666667,0.488294314381271,"71 Patrol, 44 Cars, 76 Ambulance",0.33333333333333337,2,1.0,0.0,1.0,0.0
1900-01-01 13:41:00,0.42000000000000004,0.4715719063545152,"88 Patrol, 77 Cars, 86 Ambulance",0.6833333333333333,0,0.0,1.0,1.0,1.0
1900-01-01 13:42:00,1.0,0.1705685618729097,"12 Bikes, 93 Cars",0.7833333333333332,0,0.0,0.0,0.0,1.0
1900-01-01 13:43:00,0.2866666666666666,0.43143812709030094,"32 Bikes, 92 Bikes",0.7166666666666666,0,0.0,0.0,0.0,0.0
1900-01-01 13:44:00,0.6333333333333333,0.39799331103678925,"24 Patrol, 66 Trucks, 50 Vans, 11 Patrol",0.6499999999999999,2,1.0,1.0,1.0,0.0
1900-01-01 13:45:00,0.12666666666666665,0.6153846153846154,"19 Trucks, 32 Ambulance, 32 Patrol, 80 Patrol",0.06666666666666665,1,0.0,0.0,0.0,0.0
1900-01-01 13:46:00,0.6066666666666667,0.6354515050167224,"26 Cars, 90 Trucks, 12 Fire Extinguisher",0.9833333333333334,0,0.0,0.0,0.0,1.0
1900-01-01 13:47:00,0.30666666666666664,0.04347826086956519,"11 Fire Extinguisher, 73 Ambulance",0.23333333333333328,1,1.0,0.0,0.0,1.0
1900-01-01 13:48:00,0.7933333333333333,0.3712374581939799,"17 Patrol, 17 Cars",0.8999999999999999,0,1.0,0.0,0.0,0.0
1900-01-01 13:49:00,0.9066666666666666,0.6254180602006687,"44 Vans, 76 Patrol",0.4666666666666667,2,0.0,0.0,1.0,0.0
1900-01-01 13:50:00,0.7066666666666667,0.5016722408026757,"33 Ambulance, 27 Trucks, 33 Trucks",0.5833333333333333,2,1.0,0.0,1.0,1.0
1900-01-01 13:51:00,0.9533333333333335,0.8561872909698998,"97 Bikes, 16 Fire Extinguisher, 80 Fire Extinguisher, 24 Fire Extinguisher",0.050000000000000044,2,0.0,1.0,0.0,0.0
1900-01-01 13:52:00,0.9066666666666666,0.6588628762541804,"68 Vans, 52 Vans, 51 Fire Extinguisher, 68 Fire Extinguisher",0.9166666666666667,0,0.0,0.0,0.0,1.0
1900-01-01 13:53:00,0.7666666666666667,0.16053511705685608,"83 Vans, 28 Fire Extinguisher",0.8166666666666667,0,0.0,1.0,1.0,0.0
1900-01-01 13:54:00,0.7533333333333333,0.06688963210702348,"74 Fire Extinguisher, 11 Fire Extinguisher, 79 Vans, 80 Cars",0.95,0,1.0,0.0,0.0,0.0
1900-01-01 13:55:00,0.09333333333333332,0.6421404682274245,"26 Vans, 10 Fire Extinguisher, 52 Trucks, 26 Bikes",0.06666666666666665,1,1.0,0.0,0.0,1.0
1900-01-01 13:56:00,0.5666666666666667,0.02341137123745818,"84 Ambulance, 12 Ambulance, 27 Ambulance, 36 Trucks",0.19999999999999996,2,1.0,0.0,0.0,1.0
1900-01-01 13:57:00,0.7133333333333333,0.5852842809364549,"56 Patrol, 64 Ambulance, 54 Ambulance",0.55,2,0.0,0.0,1.0,0.0
1900-01-01 13:58:00,0.3466666666666667,0.939799331103679,"87 Cars, 66 Fire Extinguisher, 96 Patrol, 100 Patrol",0.7333333333333334,0,0.0,0.0,1.0,0.0
1900-01-01 13:59:00,0.16666666666666663,0.5752508361204012,"36 Vans, 29 Bikes, 38 Ambulance",0.5333333333333332,2,1.0,0.0,0.0,0.0
1900-01-01 14:00:00,0.5866666666666667,0.3846153846153846,"50 Ambulance, 77 Bikes",0.8833333333333333,0,0.0,1.0,1.0,0.0
1900-01-01 14:01:00,0.56,0.6421404682274245,"33 Trucks, 60 Fire Extinguisher, 14 Trucks, 98 Patrol",1.0,0,0.0,1.0,0.0,1.0
1900-01-01 14:02:00,0.3666666666666667,0.45484949832775934,"43 Cars, 97 Patrol, 16 Fire Extinguisher, 85 Trucks",0.6166666666666667,2,0.0,1.0,0.0,0.0
1900-01-01 14:03:00,0.7533333333333333,0.5451505016722407,"89 Ambulance, 90 Vans, 34 Cars",0.4666666666666667,2,1.0,1.0,1.0,1.0
1900-01-01 14:04:00,0.31333333333333335,0.939799331103679,"37 Bikes, 14 Trucks, 57 Bikes",0.55,2,0.0,1.0,0.0,0.0
1900-01-01 14:05:00,0.6866666666666666,0.3846153846153846,"73 Patrol, 72 Patrol, 24 Trucks",0.4,2,0.0,1.0,0.0,1.0
1900-01-01 14:06:00,0.18000000000000005,0.9598662207357858,"58 Trucks, 12 Fire Extinguisher, 26 Vans, 100 Cars",0.3833333333333333,2,1.0,0.0,0.0,0.0
1900-01-01 14:07:00,0.44000000000000006,0.9063545150501673,"16 Fire Extinguisher, 79 Fire Extinguisher",0.5666666666666667,2,0.0,0.0,1.0,0.0
1900-01-01 14:08:00,0.006666666666666654,0.19397993311036776,"57 Fire Extinguisher, 35 Trucks, 12 Bikes, 48 Vans",0.5166666666666666,2,0.0,0.0,0.0,1.0
1900-01-01 14:09:00,0.9400000000000001,0.06688963210702348,"35 Fire Extinguisher, 55 Vans, 18 Fire Extinguisher, 98 Ambulance",0.8,0,0.0,0.0,0.0,0.0
1900-01-01 14:10:00,0.84,0.09698996655518388,"41 Ambulance, 39 Ambulance, 52 Vans, 38 Vans",0.5,2,0.0,1.0,1.0,1.0
1900-01-01 14:11:00,0.2866666666666666,0.013377926421404673,"84 Fire Extinguisher, 14 Cars, 87 Cars",1.0,0,1.0,1.0,0.0,0.0
1900-01-01 14:12:00,0.4666666666666667,0.09030100334448155,"18 Bikes, 27 Vans",0.6166666666666667,2,0.0,0.0,1.0,0.0
1900-01-01 14:13:00,0.45999999999999996,0.6822742474916388,"17 Fire Extinguisher, 23 Patrol, 98 Patrol",0.7166666666666666,0,1.0,1.0,0.0,0.0
1900-01-01 14:14:00,0.14,0.06688963210702348,"48 Patrol, 84 Patrol, 23 Patrol",0.3833333333333333,2,0.0,1.0,0.0,0.0
1900-01-01 14:15:00,0.9866666666666667,0.3177257525083612,"52 Patrol, 48 Patrol",0.30000000000000004,2,0.0,0.0,1.0,1.0
1900-01-01 14:16:00,0.5466666666666666,0.8428093645484949,"74 Vans, 41 Ambulance, 33 Ambulance",0.5,2,0.0,0.0,0.0,0.0
1900-01-01 14:17:00,0.4866666666666667,0.02006688963210701,"52 Bikes, 74 Trucks, 75 Ambulance",0.4833333333333333,2,1.0,1.0,0.0,1.0
1900-01-01 14:18:00,0.2733333333333333,0.8127090301003344,"72 Fire Extinguisher, 92 Bikes, 50 Bikes, 48 Vans",0.06666666666666665,1,1.0,0.0,0.0,1.0
1900-01-01 14:19:00,0.5933333333333334,0.28093645484949825,"84 Fire Extinguisher, 53 Fire Extinguisher, 22 Ambulance, 51 Ambulance",0.5,2,0.0,0.0,1.0,1.0
1900-01-01 14:20:00,0.6466666666666667,0.11371237458193972,"12 Fire Extinguisher, 90 Ambulance, 89 Vans",0.9833333333333334,0,1.0,0.0,1.0,0.0
1900-01-01 14:21:00,0.42000000000000004,0.6956521739130435,"81 Trucks, 52 Fire Extinguisher, 78 Patrol, 98 Patrol",0.18333333333333335,2,0.0,1.0,1.0,0.0
1900-01-01 14:22:00,0.7133333333333333,0.6287625418060199,"87 Trucks, 66 Cars, 13 Ambulance",0.31666666666666665,2,0.0,1.0,1.0,1.0
1900-01-01 14:23:00,0.053333333333333344,0.8762541806020065,"96 Cars, 32 Patrol, 30 Ambulance",0.016666666666666607,1,0.0,0.0,1.0,0.0
1900-01-01 14:24:00,0.33999999999999997,0.7357859531772575,"91 Vans, 100 Trucks, 77 Vans, 61 Vans",0.06666666666666665,2,1.0,1.0,1.0,1.0
1900-01-01 14:25:00,0.4666666666666667,0.8026755852842808,"49 Vans, 35 Cars, 11 Cars",0.7333333333333334,0,0.0,0.0,1.0,0.0
1900-01-01 14:26:00,0.7999999999999999,0.28093645484949825,"37 Vans, 71 Patrol, 21 Bikes",0.050000000000000044,2,1.0,1.0,1.0,1.0
1900-01-01 14:27:00,0.14,0.17391304347826086,"24 Vans, 99 Trucks, 67 Patrol, 24 Fire Extinguisher",0.8333333333333333,0,0.0,1.0,1.0,0.0
1900-01-01 14:28:00,0.5066666666666667,0.7491638795986622,"30 Trucks, 51 Cars",0.7166666666666666,0,1.0,1.0,0.0,0.0
1900-01-01 14:29:00,0.5133333333333333,0.8060200668896322,"18 Bikes, 63 Patrol",0.5666666666666667,2,1.0,1.0,0.0,0.0
1900-01-01 14:30:00,0.6666666666666666,0.9899665551839465,"50 Ambulance, 49 Vans, 70 Fire Extinguisher, 77 Trucks",0.16666666666666663,2,1.0,0.0,0.0,0.0
1900-01-01 14:31:00,0.5733333333333334,0.41137123745819393,"75 Patrol, 47 Vans",0.7,0,1.0,0.0,0.0,0.0
1900-01-01 14:32:00,0.22666666666666668,0.3712374581939799,"63 Trucks, 61 Bikes, 18 Cars, 58 Bikes",0.0,1,0.0,0.0,1.0,1.0
1900-01-01 14:33:00,0.9133333333333334,0.7759197324414715,"52 Bikes, 71 Cars",0.5333333333333332,2,0.0,0.0,0.0,1.0
1900-01-01 14:34:00,0.026666666666666672,0.3377926421404682,"24 Bikes, 19 Cars, 35 Cars, 62 Ambulance",0.7166666666666666,0,1.0,1.0,1.0,1.0
1900-01-01 14:35:00,0.9866666666666667,0.9297658862876252,"34 Patrol, 12 Vans, 27 Trucks, 91 Vans",0.9666666666666666,0,0.0,0.0,1.0,0.0
1900-01-01 14:36:00,0.11333333333333334,0.8595317725752507,"100 Vans, 38 Ambulance, 13 Vans",0.43333333333333335,2,0.0,0.0,0.0,0.0
1900-01-01 14:37:00,0.9,0.42809364548494977,"87 Trucks, 18 Ambulance, 49 Patrol, 72 Patrol",0.23333333333333328,2,0.0,1.0,1.0,0.0
1900-01-01 14:38:00,0.32666666666666666,0.7491638795986622,"76 Ambulance, 38 Vans, 10 Patrol",0.06666666666666665,1,1.0,0.0,0.0,1.0
1900-01-01 14:39:00,0.0733333333333333,0.7525083612040133,"91 Fire Extinguisher, 12 Trucks",0.6166666666666667,2,1.0,1.0,0.0,0.0
1900-01-01 14:40:00,0.7666666666666667,0.10033444816053516,"80 Bikes, 33 Trucks",0.30000000000000004,2,1.0,0.0,0.0,0.0
1900-01-01 14:41:00,0.09999999999999998,0.9030100334448161,"97 Vans, 43 Ambulance, 45 Ambulance, 51 Fire Extinguisher",0.9333333333333333,0,1.0,0.0,0.0,1.0
1900-01-01 14:42:00,0.6,0.5050167224080269,"97 Cars, 72 Cars",0.55,2,1.0,0.0,0.0,1.0
1900-01-01 14:43:00,0.7800000000000001,0.826086956521739,"60 Ambulance, 19 Patrol, 27 Patrol, 49 Bikes",0.9333333333333333,0,0.0,1.0,0.0,0.0
1900-01-01 14:44:00,0.9600000000000001,0.3177257525083612,"22 Bikes, 10 Trucks, 45 Vans, 23 Trucks",0.95,0,0.0,1.0,0.0,1.0
1900-01-01 14:45:00,0.45333333333333337,0.8963210702341136,"61 Cars, 19 Ambulance, 23 Ambulance, 79 Fire Extinguisher",0.033333333333333326,2,1.0,1.0,0.0,1.0
1900-01-01 14:46:00,0.9800000000000001,0.38795986622073575,"84 Bikes, 65 Cars, 80 Bikes",0.5166666666666666,2,1.0,0.0,1.0,0.0
1900-01-01 14:47:00,0.9733333333333333,0.006688963210702337,"68 Trucks, 16 Ambulance",0.8,0,0.0,1.0,1.0,0.0
1900-01-01 14:48:00,0.7133333333333333,0.9063545150501673,"94 Ambulance, 44 Fire Extinguisher",0.8500000000000001,0,0.0,0.0,1.0,0.0
1900-01-01 14:49:00,0.38,0.08695652173913038,"10 Cars, 49 Bikes",0.6833333333333333,0,1.0,1.0,0.0,0.0
1900-01-01 14:50:00,0.5933333333333334,0.3177257525083612,"100 Patrol, 91 Vans",0.016666666666666607,2,1.0,1.0,0.0,0.0
1900-01-01 14:51:00,0.8933333333333334,0.9498327759197325,"28 Trucks, 42 Cars, 24 Vans",0.6166666666666667,2,1.0,0.0,1.0,1.0
1900-01-01 14:52:00,0.18000000000000005,0.9498327759197325,"86 Patrol, 92 Patrol, 76 Trucks",0.8166666666666667,0,1.0,0.0,1.0,1.0
1900-01-01 14:53:00,0.09333333333333332,0.5719063545150502,"62 Cars, 14 Trucks, 38 Bikes",0.6000000000000001,2,0.0,0.0,0.0,1.0
1900-01-01 14:54:00,0.019999999999999962,0.6321070234113713,"28 Patrol, 47 Trucks",0.4,2,0.0,1.0,0.0,0.0
1900-01-01 14:55:00,0.7266666666666667,0.4481605351170568,"89 Patrol, 19 Bikes, 88 Bikes, 83 Fire Extinguisher",0.09999999999999998,2,1.0,1.0,0.0,0.0
1900-01-01 14:56:00,0.45999999999999996,0.29096989966555187,"91 Patrol, 42 Trucks, 37 Ambulance",0.5833333333333333,2,0.0,0.0,1.0,0.0
1900-01-01 14:57:00,0.8866666666666666,0.3277591973244146,"34 Patrol, 45 Vans",0.4666666666666667,2,0.0,1.0,1.0,0.0
1900-01-01 14:58:00,0.10666666666666663,0.6722408026755853,"16 Patrol, 74 Trucks, 96 Fire Extinguisher, 25 Trucks",0.19999999999999996,1,1.0,0.0,0.0,0.0
1900-01-01 14:59:00,0.4666666666666667,0.7525083612040133,"81 Trucks, 88 Fire Extinguisher, 52 Bikes",0.6000000000000001,2,0.0,1.0,1.0,0.0
1900-01-01 15:00:00,0.7266666666666667,0.7892976588628764,"29 Trucks, 46 Ambulance, 44 Trucks",0.7833333333333332,0,1.0,0.0,1.0,0.0
1900-01-01 15:01:00,0.21999999999999997,0.7892976588628764,"15 Trucks, 22 Ambulance, 54 Bikes, 94 Fire Extinguisher",0.6333333333333333,2,1.0,1.0,1.0,0.0
1900-01-01 15:02:00,0.5666666666666667,0.08695652173913038,"52 Fire Extinguisher, 95 Fire Extinguisher",0.0,2,0.0,0.0,0.0,1.0
1900-01-01 15:03:00,0.7600000000000001,0.49163879598662197,"17 Vans, 59 Cars, 22 Trucks",0.33333333333333337,2,0.0,1.0,1.0,0.0
1900-01-01 15:04:00,0.84,0.05351170568561869,"69 Bikes, 55 Bikes",0.16666666666666663,2,1.0,1.0,0.0,1.0
1900-01-01 15:05:00,0.3466666666666667,0.5484949832775918,"30 Vans, 61 Vans, 33 Patrol, 88 Patrol",0.31666666666666665,2,1.0,0.0,1.0,1.0
1900-01-01 15:06:00,0.7533333333333333,0.4381270903010035,"46 Bikes, 66 Patrol",0.9166666666666667,0,1.0,0.0,0.0,1.0
1900-01-01 15:07:00,0.6,0.8862876254180603,"21 Ambulance, 88 Bikes, 63 Cars, 47 Patrol",0.19999999999999996,2,1.0,0.0,0.0,1.0
1900-01-01 15:08:00,0.8466666666666668,0.34782608695652173,"73 Vans, 53 Ambulance, 49 Trucks",0.6000000000000001,2,0.0,0.0,1.0,1.0
1900-01-01 15:09:00,0.5933333333333334,0.11371237458193972,"79 Patrol, 53 Fire Extinguisher, 87 Ambulance, 41 Bikes",0.8166666666666667,0,0.0,1.0,0.0,1.0
1900-01-01 15:10:00,0.14,0.14046822742474918,"66 Fire Extinguisher, 11 Patrol",0.3833333333333333,2,0.0,0.0,1.0,1.0
1900-01-01 15:11:00,0.9533333333333335,0.7591973244147157,"96 Bikes, 10 Trucks",0.4833333333333333,2,1.0,1.0,1.0,0.0
1900-01-01 15:12:00,0.8266666666666668,0.6153846153846154,"56 Vans, 94 Cars",0.9166666666666667,0,1.0,1.0,0.0,1.0
1900-01-01 15:13:00,0.03999999999999998,0.09698996655518388,"42 Vans, 97 Trucks, 30 Fire Extinguisher",0.6499999999999999,2,1.0,1.0,1.0,0.0
1900-01-01 15:14:00,0.36,0.08026755852842804,"24 Trucks, 93 Patrol, 57 Fire Extinguisher, 57 Patrol",0.033333333333333326,2,0.0,0.0,1.0,1.0
1900-01-01 15:15:00,0.8866666666666666,0.6989966555183946,"77 Patrol, 12 Trucks, 84 Trucks",0.44999999999999996,2,1.0,1.0,1.0,0.0
1900-01-01 15:16:00,0.4866666666666667,0.07023411371237454,"64 Fire Extinguisher, 81 Patrol",0.0,2,0.0,1.0,0.0,1.0
1900-01-01 15:17:00,0.8533333333333334,0.8227424749163881,"20 Bikes, 44 Ambulance",0.5,2,0.0,1.0,1.0,1.0
1900-01-01 15:18:00,0.7133333333333333,0.705685618729097,"69 Patrol, 44 Trucks",0.1333333333333333,2,1.0,0.0,1.0,1.0
1900-01-01 15:19:00,0.7266666666666667,0.07692307692307687,"42 Vans, 14 Patrol",0.0,2,1.0,1.0,1.0,0.0
1900-01-01 15:20:00,0.88,0.08026755852842804,"33 Bikes, 33 Vans, 95 Fire Extinguisher, 72 Vans",0.050000000000000044,2,1.0,0.0,1.0,1.0
1900-01-01 15:21:00,0.6533333333333333,0.9866220735785953,"32 Cars, 70 Cars, 75 Vans, 88 Trucks",0.3833333333333333,2,1.0,1.0,1.0,0.0
1900-01-01 15:22:00,0.14666666666666667,0.3712374581939799,"35 Fire Extinguisher, 30 Fire Extinguisher, 67 Trucks, 83 Trucks",0.2666666666666666,1,1.0,0.0,1.0,1.0
1900-01-01 15:23:00,0.06,0.36789297658862874,"34 Cars, 42 Patrol",0.8166666666666667,0,0.0,1.0,1.0,0.0
1900-01-01 15:24:00,0.44666666666666666,0.8127090301003344,"38 Fire Extinguisher, 65 Cars",0.2666666666666666,2,0.0,0.0,1.0,1.0
1900-01-01 15:25:00,0.6533333333333333,0.9464882943143811,"56 Bikes, 39 Fire Extinguisher, 68 Fire Extinguisher",0.31666666666666665,2,1.0,1.0,0.0,0.0
1900-01-01 15:26:00,0.10666666666666663,0.9866220735785953,"51 Patrol, 74 Ambulance, 13 Cars",0.033333333333333326,1,1.0,1.0,0.0,1.0
1900-01-01 15:27:00,0.9800000000000001,0.7525083612040133,"33 Ambulance, 49 Cars",0.16666666666666663,2,0.0,1.0,0.0,0.0
1900-01-01 15:28:00,0.5133333333333333,0.3745819397993311,"69 Fire Extinguisher, 70 Vans, 62 Cars, 97 Patrol",0.41666666666666663,2,1.0,1.0,1.0,1.0
1900-01-01 15:29:00,0.66,0.08026755852842804,"25 Fire Extinguisher, 60 Cars",0.5333333333333332,2,0.0,0.0,1.0,0.0
1900-01-01 15:30:00,0.7800000000000001,0.7759197324414715,"34 Trucks, 51 Fire Extinguisher",0.08333333333333337,2,1.0,1.0,1.0,1.0
1900-01-01 15:31:00,0.08666666666666667,0.5585284280936453,"52 Bikes, 55 Bikes, 58 Trucks",0.6666666666666667,0,1.0,1.0,0.0,1.0
1900-01-01 15:32:00,0.12666666666666665,0.42140468227424743,"29 Patrol, 71 Patrol",0.6666666666666667,0,1.0,1.0,1.0,0.0
1900-01-01 15:33:00,0.6333333333333333,0.9063545150501673,"35 Patrol, 97 Vans, 89 Patrol",0.2833333333333333,2,0.0,1.0,1.0,1.0
1900-01-01 15:34:00,0.86,0.1070234113712375,"88 Trucks, 58 Vans, 14 Ambulance, 75 Vans",0.7,0,1.0,0.0,1.0,0.0
1900-01-01 15:35:00,0.9866666666666667,0.49163879598662197,"11 Bikes, 21 Cars",0.75,0,0.0,0.0,1.0,0.0
1900-01-01 15:36:00,0.7733333333333333,0.006688963210702337,"50 Trucks, 63 Patrol, 40 Bikes, 71 Fire Extinguisher",0.09999999999999998,2,1.0,0.0,0.0,0.0
1900-01-01 15:37:00,0.033333333333333326,0.4682274247491638,"25 Fire Extinguisher, 13 Fire Extinguisher, 89 Patrol, 66 Fire Extinguisher",0.1166666666666667,1,0.0,0.0,0.0,1.0
1900-01-01 15:38:00,0.44666666666666666,0.05351170568561869,"66 Fire Extinguisher, 34 Cars, 17 Vans",0.3833333333333333,2,1.0,0.0,0.0,0.0
1900-01-01 15:39:00,0.8066666666666668,0.117056856187291,"10 Patrol, 67 Vans, 35 Bikes",0.5333333333333332,2,1.0,1.0,1.0,1.0
1900-01-01 15:40:00,0.66,0.11371237458193972,"97 Vans, 30 Ambulance",0.15000000000000002,2,1.0,1.0,1.0,0.0
1900-01-01 15:41:00,0.0733333333333333,0.6488294314381271,"82 Cars, 66 Fire Extinguisher",0.75,0,1.0,1.0,1.0,1.0
1900-01-01 15:42:00,0.0,0.745819397993311,"45 Vans, 26 Cars, 90 Ambulance, 100 Cars",0.6666666666666667,0,1.0,1.0,0.0,1.0
1900-01-01 15:43:00,0.9800000000000001,0.5819397993311037,"67 Trucks, 40 Patrol, 38 Fire Extinguisher",0.9166666666666667,0,1.0,1.0,1.0,1.0
1900-01-01 15:44:00,0.8133333333333334,0.9632107023411369,"82 Vans, 21 Trucks, 82 Trucks, 29 Fire Extinguisher",0.9666666666666666,0,0.0,0.0,0.0,0.0
1900-01-01 15:45:00,0.44000000000000006,0.3712374581939799,"69 Fire Extinguisher, 45 Trucks, 88 Fire Extinguisher",0.9166666666666667,0,0.0,0.0,1.0,0.0
1900-01-01 15:46:00,0.40666666666666673,0.28428093645484953,"72 Cars, 16 Ambulance, 83 Vans, 93 Vans",0.19999999999999996,2,1.0,0.0,1.0,0.0
1900-01-01 15:47:00,0.38,0.8695652173913044,"16 Cars, 93 Ambulance, 17 Ambulance, 56 Fire Extinguisher",0.3833333333333333,2,1.0,1.0,1.0,0.0
1900-01-01 15:48:00,0.5800000000000001,0.22073578595317722,"25 Ambulance, 22 Ambulance, 70 Fire Extinguisher, 76 Trucks",0.1166666666666667,2,0.0,1.0,0.0,1.0
1900-01-01 15:49:00,0.09333333333333332,0.9632107023411369,"82 Trucks, 59 Vans, 52 Trucks, 22 Bikes",0.4,2,0.0,1.0,1.0,1.0
1900-01-01 15:50:00,0.4866666666666667,0.010033444816053394,"11 Trucks, 68 Fire Extinguisher, 95 Trucks, 67 Vans",0.3666666666666667,2,1.0,0.0,0.0,0.0
1900-01-01 15:51:00,0.046666666666666634,0.9698996655518395,"54 Trucks, 67 Bikes, 16 Trucks, 81 Patrol",0.1333333333333333,1,1.0,1.0,1.0,1.0
1900-01-01 15:52:00,0.9533333333333335,0.04013377926421402,"91 Patrol, 56 Cars, 39 Fire Extinguisher, 87 Vans",0.050000000000000044,2,1.0,1.0,0.0,0.0
1900-01-01 15:53:00,0.03999999999999998,0.8896321070234114,"31 Cars, 78 Patrol",0.5,2,0.0,0.0,0.0,0.0
1900-01-01 15:54:00,0.38,0.5250836120401337,"29 Patrol, 33 Bikes",0.6833333333333333,0,0.0,0.0,1.0,0.0
1900-01-01 15:55:00,0.6933333333333335,0.9933110367892974,"80 Patrol, 44 Ambulance, 92 Vans",0.23333333333333328,2,0.0,0.0,1.0,0.0
1900-01-01 15:56:00,0.7400000000000001,0.07023411371237454,"40 Fire Extinguisher, 90 Patrol",0.09999999999999998,2,1.0,0.0,0.0,0.0
1900-01-01 15:57:00,0.3466666666666667,0.5518394648829432,"70 Ambulance, 83 Cars",0.8666666666666667,0,1.0,1.0,1.0,0.0
1900-01-01 15:58:00,0.92,0.9698996655518395,"48 Patrol, 98 Fire Extinguisher, 75 Trucks",0.9666666666666666,0,0.0,0.0,0.0,0.0
1900-01-01 15:59:00,0.9333333333333335,0.5217391304347827,"82 Bikes, 80 Cars",0.9333333333333333,0,1.0,0.0,0.0,1.0
1900-01-01 16:00:00,0.6733333333333335,0.6287625418060199,"29 Bikes, 74 Patrol, 20 Cars",0.6499999999999999,2,1.0,1.0,1.0,0.0
1900-01-01 16:01:00,0.4,0.6956521739130435,"53 Vans, 79 Patrol, 70 Fire Extinguisher",0.8166666666666667,0,0.0,0.0,1.0,0.0
1900-01-01 16:02:00,0.033333333333333326,0.45150501672240795,"82 Bikes, 40 Bikes, 71 Ambulance, 99 Vans",0.7666666666666666,0,1.0,1.0,1.0,0.0
1900-01-01 16:03:00,1.0,0.6254180602006687,"44 Trucks, 18 Bikes, 20 Ambulance",0.2666666666666666,2,1.0,0.0,1.0,0.0
1900-01-01 16:04:00,0.7266666666666667,0.5819397993311037,"77 Vans, 43 Trucks",0.31666666666666665,2,1.0,0.0,1.0,0.0
1900-01-01 16:05:00,0.88,0.8996655518394647,"34 Patrol, 34 Patrol, 74 Fire Extinguisher, 40 Fire Extinguisher",0.06666666666666665,2,0.0,1.0,0.0,0.0
1900-01-01 16:06:00,0.7533333333333333,0.04347826086956519,"70 Vans, 34 Cars",0.5833333333333333,2,1.0,1.0,0.0,1.0
1900-01-01 16:07:00,0.12,0.2775919732441471,"41 Bikes, 75 Bikes, 18 Vans, 25 Ambulance",0.4666666666666667,2,0.0,0.0,1.0,0.0
1900-01-01 16:08:00,0.45333333333333337,0.9498327759197325,"83 Trucks, 13 Trucks, 80 Ambulance, 65 Fire Extinguisher",0.9166666666666667,0,1.0,1.0,1.0,1.0
1900-01-01 16:09:00,0.48,0.8896321070234114,"97 Patrol, 16 Bikes",0.050000000000000044,2,0.0,1.0,0.0,0.0
1900-01-01 16:10:00,0.21333333333333337,0.45484949832775934,"83 Cars, 45 Ambulance",0.9333333333333333,0,1.0,1.0,1.0,1.0
1900-01-01 16:11:00,0.6666666666666666,0.6187290969899666,"92 Trucks, 87 Ambulance, 59 Vans",0.5333333333333332,2,1.0,1.0,1.0,1.0
1900-01-01 16:12:00,0.31999999999999995,0.274247491638796,"95 Fire Extinguisher, 21 Ambulance",0.1166666666666667,1,1.0,1.0,1.0,1.0
1900-01-01 16:13:00,0.9400000000000001,0.18394648829431437,"69 Cars, 76 Bikes",0.4,2,0.0,0.0,0.0,0.0
1900-01-01 16:14:00,0.68,0.46153846153846145,"47 Trucks, 48 Fire Extinguisher, 40 Bikes, 82 Trucks",0.0,2,1.0,0.0,1.0,0.0
1900-01-01 16:15:00,0.42000000000000004,0.3511705685618729,"93 Fire Extinguisher, 77 Fire Extinguisher, 10 Bikes, 100 Cars",0.8999999999999999,0,0.0,1.0,0.0,0.0
1900-01-01 16:16:00,0.5933333333333334,0.5819397993311037,"25 Trucks, 34 Trucks, 81 Vans",0.15000000000000002,2,0.0,1.0,1.0,0.0
1900-01-01 16:17:00,0.7066666666666667,0.0735785953177257,"69 Patrol, 77 Cars, 94 Ambulance, 79 Vans",0.2833333333333333,2,1.0,0.0,0.0,1.0
1900-01-01 16:18:00,0.9733333333333333,0.9732441471571907,"86 Bikes, 80 Vans",0.08333333333333337,2,1.0,1.0,0.0,1.0
1900-01-01 16:19:00,0.046666666666666634,0.9866220735785953,"22 Bikes, 19 Bikes, 41 Fire Extinguisher, 11 Fire Extinguisher",0.8500000000000001,0,1.0,0.0,1.0,0.0
1900-01-01 16:20:00,0.45333333333333337,0.6956521739130435,"88 Fire Extinguisher, 81 Ambulance, 34 Vans",0.033333333333333326,2,0.0,1.0,0.0,1.0
1900-01-01 16:21:00,0.19999999999999996,0.5351170568561874,"46 Trucks, 99 Bikes, 36 Vans, 76 Vans",0.21666666666666667,1,0.0,0.0,1.0,1.0
1900-01-01 16:22:00,0.3466666666666667,0.3076923076923077,"69 Bikes, 34 Fire Extinguisher, 10 Cars, 59 Trucks",0.9166666666666667,0,1.0,1.0,1.0,0.0
1900-01-01 16:23:00,0.06666666666666665,0.8127090301003344,"32 Fire Extinguisher, 95 Bikes, 33 Trucks, 46 Vans",0.8,0,0.0,0.0,1.0,1.0
1900-01-01 16:24:00,0.5666666666666667,0.6822742474916388,"42 Vans, 41 Ambulance, 75 Patrol",0.2666666666666666,2,1.0,0.0,1.0,0.0
1900-01-01 16:25:00,0.9533333333333335,0.16053511705685608,"43 Bikes, 100 Vans",0.5666666666666667,2,1.0,1.0,0.0,1.0
